대우,,,,NNP,*,F,대우,*,*,*,*,*
제주올레 14코스,,,,NNP,*,F,*,*,*,*,*,*
애월연대,,,,NNP,*,F,*,*,*,*,*,*
이호테우해수욕장_old,,,,NNP,*,F,*,*,*,*,*,*
곤물,,,,NNP,*,T,*,*,*,*,*,*
비양도등대,,,,NNP,*,F,*,*,*,*,*,*
어리목계곡,,,,NNP,*,T,*,*,*,*,*,*
제주올레 5코스,,,,NNP,*,F,*,*,*,*,*,*
아일랜드에프,,,,NNP,*,F,*,*,*,*,*,*
제주올레 18-1코스,,,,NNP,*,F,*,*,*,*,*,*
디스커버제주,,,,NNP,*,F,*,*,*,*,*,*
별도포구,,,,NNP,*,F,*,*,*,*,*,*
천지연폭포,,,,NNP,*,F,*,*,*,*,*,*
서귀포 축구공원,,,,NNP,*,T,*,*,*,*,*,*
남문지못,,,,NNP,*,T,*,*,*,*,*,*
"판포오름 (널개오름, 板浦岳)",,,,NNP,*,T,*,*,*,*,*,*
노을해안로,,,,NNP,*,F,*,*,*,*,*,*
고내리포구,,,,NNP,*,F,*,*,*,*,*,*
제주국제예술센터,,,,NNP,*,F,*,*,*,*,*,*
고근산(고공산),,,,NNP,*,T,*,*,*,*,*,*
물영아리오름,,,,NNP,*,T,*,*,*,*,*,*
차귀도,,,,NNP,*,F,*,*,*,*,*,*
마방목지,,,,NNP,*,F,*,*,*,*,*,*
매오름,,,,NNP,*,T,*,*,*,*,*,*
모구리오름,,,,NNP,*,T,*,*,*,*,*,*
동알오름,,,,NNP,*,T,*,*,*,*,*,*
바늘오름,,,,NNP,*,T,*,*,*,*,*,*
유건에오름,,,,NNP,*,T,*,*,*,*,*,*
문석이오름,,,,NNP,*,T,*,*,*,*,*,*
협재포구,,,,NNP,*,F,*,*,*,*,*,*
중문색달해수욕장,,,,NNP,*,T,*,*,*,*,*,*
메이즈랜드,,,,NNP,*,F,*,*,*,*,*,*
함덕카페거리,,,,NNP,*,F,*,*,*,*,*,*
성널오름 (성판악),,,,NNP,*,T,*,*,*,*,*,*
알프스승마장포니,,,,NNP,*,F,*,*,*,*,*,*
표선도서관,,,,NNP,*,T,*,*,*,*,*,*
사라봉공원,,,,NNP,*,T,*,*,*,*,*,*
물찻오름,,,,NNP,*,T,*,*,*,*,*,*
사라봉,,,,NNP,*,T,*,*,*,*,*,*
제주불교성지 순례길 절로가는길 - 선정의 길,,,,NNP,*,T,*,*,*,*,*,*
남원큰엉해변,,,,NNP,*,T,*,*,*,*,*,*
여미지식물원,,,,NNP,*,T,*,*,*,*,*,*
핀크스 골프클럽,,,,NNP,*,T,*,*,*,*,*,*
산방굴사,,,,NNP,*,F,*,*,*,*,*,*
법환포구,,,,NNP,*,F,*,*,*,*,*,*
바구스서핑스쿨,,,,NNP,*,T,*,*,*,*,*,*
차귀도유람선,,,,NNP,*,T,*,*,*,*,*,*
제주유리의성,,,,NNP,*,T,*,*,*,*,*,*
신양해안도로,,,,NNP,*,F,*,*,*,*,*,*
서귀포시립기당미술관,,,,NNP,*,T,*,*,*,*,*,*
노루생태관찰원,,,,NNP,*,T,*,*,*,*,*,*
높은오름,,,,NNP,*,T,*,*,*,*,*,*
불탑사 (5층석탑),,,,NNP,*,T,*,*,*,*,*,*
정의향교,,,,NNP,*,F,*,*,*,*,*,*
비양도,,,,NNP,*,F,*,*,*,*,*,*
파파빌레,,,,NNP,*,F,*,*,*,*,*,*
옷귀마테마타운,,,,NNP,*,T,*,*,*,*,*,*
김녕항,,,,NNP,*,T,*,*,*,*,*,*
대장금촬영지(제주민속촌),,,,NNP,*,T,*,*,*,*,*,*
휴애리 자연생활공원,,,,NNP,*,T,*,*,*,*,*,*
두산봉(말미오름),,,,NNP,*,T,*,*,*,*,*,*
애월한담해안산책로,,,,NNP,*,F,*,*,*,*,*,*
막숙,,,,NNP,*,T,*,*,*,*,*,*
조천중학원 옛터,,,,NNP,*,F,*,*,*,*,*,*
한라승마장,,,,NNP,*,T,*,*,*,*,*,*
섯알오름,,,,NNP,*,T,*,*,*,*,*,*
망장포,,,,NNP,*,F,*,*,*,*,*,*
안덕계곡[출입통제중(~2021년 5월 예정],,,,NNP,*,T,*,*,*,*,*,*
감귤상웨빵 체험,,,,NNP,*,T,*,*,*,*,*,*
온평리 환해장성,,,,NNP,*,T,*,*,*,*,*,*
낙천리아홉굿의자마을,,,,NNP,*,T,*,*,*,*,*,*
5.16도로숲터널,,,,NNP,*,T,*,*,*,*,*,*
정모시쉼터,,,,NNP,*,F,*,*,*,*,*,*
걸서악오름,,,,NNP,*,T,*,*,*,*,*,*
라온골프클럽,,,,NNP,*,T,*,*,*,*,*,*
제주향교,,,,NNP,*,F,*,*,*,*,*,*
"물메 (물미, 수산봉)",,,,NNP,*,T,*,*,*,*,*,*
팀케이,,,,NNP,*,F,*,*,*,*,*,*
포레스트 사파리,,,,NNP,*,F,*,*,*,*,*,*
신창풍차해안도로,,,,NNP,*,F,*,*,*,*,*,*
남수각 하늘길 벽화거리,,,,NNP,*,F,*,*,*,*,*,*
삼성혈,,,,NNP,*,T,*,*,*,*,*,*
쇠소깍,,,,NNP,*,T,*,*,*,*,*,*
반석탕,,,,NNP,*,T,*,*,*,*,*,*
남원 위미2리 어촌계,,,,NNP,*,F,*,*,*,*,*,*
이로이로공방,,,,NNP,*,T,*,*,*,*,*,*
고사리숲,,,,NNP,*,T,*,*,*,*,*,*
농개,,,,NNP,*,F,*,*,*,*,*,*
만장굴,,,,NNP,*,T,*,*,*,*,*,*
조천함덕해안도로,,,,NNP,*,F,*,*,*,*,*,*
제주다,,,,NNP,*,F,*,*,*,*,*,*
남내소,,,,NNP,*,F,*,*,*,*,*,*
거문오름(UNESCO 세계자연유산),,,,NNP,*,T,*,*,*,*,*,*
제주올레 7코스,,,,NNP,*,F,*,*,*,*,*,*
사계 용머리해안 (해산물),,,,NNP,*,T,*,*,*,*,*,*
오래물,,,,NNP,*,T,*,*,*,*,*,*
게우지코지,,,,NNP,*,F,*,*,*,*,*,*
비자림농원,,,,NNP,*,T,*,*,*,*,*,*
성이시돌목장,,,,NNP,*,T,*,*,*,*,*,*
섶섬(서귀포해양도립공원),,,,NNP,*,T,*,*,*,*,*,*
"군산(군산오름,코메오름)",,,,NNP,*,T,*,*,*,*,*,*
어승생,,,,NNP,*,T,*,*,*,*,*,*
고살리숲길,,,,NNP,*,T,*,*,*,*,*,*
용눈이오름,,,,NNP,*,T,*,*,*,*,*,*
제주목관아,,,,NNP,*,F,*,*,*,*,*,*
세인트포골프장,,,,NNP,*,T,*,*,*,*,*,*
탑동,,,,NNP,*,T,*,*,*,*,*,*
둔지봉,,,,NNP,*,T,*,*,*,*,*,*
제주절물자연휴양림,,,,NNP,*,T,*,*,*,*,*,*
윈드 1947 카트 테마 파크,,,,NNP,*,F,*,*,*,*,*,*
우도(해양도립공원),,,,NNP,*,T,*,*,*,*,*,*
토끼섬,,,,NNP,*,T,*,*,*,*,*,*
가파초등학교 마라분교장,,,,NNP,*,T,*,*,*,*,*,*
무릉곶자왈,,,,NNP,*,T,*,*,*,*,*,*
동백동산,,,,NNP,*,T,*,*,*,*,*,*
함덕백사장 & 서우봉,,,,NNP,*,T,*,*,*,*,*,*
용두암,,,,NNP,*,T,*,*,*,*,*,*
서귀포유람선,,,,NNP,*,T,*,*,*,*,*,*
윈드1947 카트 테마파크,,,,NNP,*,F,*,*,*,*,*,*
동검은이오름(거미오름),,,,NNP,*,T,*,*,*,*,*,*
신산신양해안도로 (해산물),,,,NNP,*,T,*,*,*,*,*,*
제주 삼양동 유적,,,,NNP,*,T,*,*,*,*,*,*
지미봉,,,,NNP,*,T,*,*,*,*,*,*
다랑쉬오름(월랑봉),,,,NNP,*,T,*,*,*,*,*,*
유리멘탈 스튜디오,,,,NNP,*,F,*,*,*,*,*,*
이니스프리제주하우스,,,,NNP,*,F,*,*,*,*,*,*
신양섭지해수욕장,,,,NNP,*,T,*,*,*,*,*,*
신화워터파크,,,,NNP,*,F,*,*,*,*,*,*
이호테우해수욕장,,,,NNP,*,T,*,*,*,*,*,*
산천단곰솔,,,,NNP,*,T,*,*,*,*,*,*
"천아오름(낭오름,天娥岳)",,,,NNP,*,T,*,*,*,*,*,*
거친오름,,,,NNP,*,T,*,*,*,*,*,*
애월환해장성,,,,NNP,*,T,*,*,*,*,*,*
수월봉 전기자전거,,,,NNP,*,F,*,*,*,*,*,*
주정공장(동척회사) 옛터,,,,NNP,*,F,*,*,*,*,*,*
김영갑갤러리 두모악,,,,NNP,*,T,*,*,*,*,*,*
붉은오름(성산읍),,,,NNP,*,T,*,*,*,*,*,*
테우마을 수원리 농어촌체험마을,,,,NNP,*,T,*,*,*,*,*,*
로로 요가,,,,NNP,*,F,*,*,*,*,*,*
밸런싱 요가,,,,NNP,*,F,*,*,*,*,*,*
족은노꼬메오름,,,,NNP,*,T,*,*,*,*,*,*
사진놀이터,,,,NNP,*,F,*,*,*,*,*,*
4·3해원방사탑,,,,NNP,*,T,*,*,*,*,*,*
조함해안도로,,,,NNP,*,F,*,*,*,*,*,*
플레이케이팝,,,,NNP,*,T,*,*,*,*,*,*
목시물굴,,,,NNP,*,T,*,*,*,*,*,*
평대해변,,,,NNP,*,T,*,*,*,*,*,*
현의합장묘역,,,,NNP,*,T,*,*,*,*,*,*
송령이골,,,,NNP,*,T,*,*,*,*,*,*
라신동,,,,NNP,*,T,*,*,*,*,*,*
환상숲 곶자왈공원,,,,NNP,*,T,*,*,*,*,*,*
이덕구 산전,,,,NNP,*,T,*,*,*,*,*,*
섭지코지,,,,NNP,*,F,*,*,*,*,*,*
세계자동차 & 피아노박물관,,,,NNP,*,T,*,*,*,*,*,*
제주올레 4코스,,,,NNP,*,F,*,*,*,*,*,*
큰넓궤,,,,NNP,*,F,*,*,*,*,*,*
임문숙 가족 헛묘,,,,NNP,*,F,*,*,*,*,*,*
함덕해수욕장,,,,NNP,*,T,*,*,*,*,*,*
제주조천스위스마을,,,,NNP,*,T,*,*,*,*,*,*
귤빛캠핑장,,,,NNP,*,T,*,*,*,*,*,*
백조일손지묘(백조일손지지),,,,NNP,*,T,*,*,*,*,*,*
한국야구명예전당(야구박물관),,,,NNP,*,T,*,*,*,*,*,*
솔동산8경,,,,NNP,*,T,*,*,*,*,*,*
연북정,,,,NNP,*,T,*,*,*,*,*,*
아부오름,,,,NNP,*,T,*,*,*,*,*,*
제주세계자연유산센터[4D영상관만 임시휴관중],,,,NNP,*,T,*,*,*,*,*,*
코코몽 에코파크,,,,NNP,*,F,*,*,*,*,*,*
한라산소주공장,,,,NNP,*,T,*,*,*,*,*,*
원동,,,,NNP,*,T,*,*,*,*,*,*
제주 이호털보 배낚시,,,,NNP,*,F,*,*,*,*,*,*
기독교순례길 3코스(사명의길),,,,NNP,*,T,*,*,*,*,*,*
갑자기 히어로즈 벽화길,,,,NNP,*,T,*,*,*,*,*,*
종달리해안도로,,,,NNP,*,F,*,*,*,*,*,*
승마마을 청수리 농어촌체험마을,,,,NNP,*,T,*,*,*,*,*,*
한동환해장성,,,,NNP,*,T,*,*,*,*,*,*
서귀포치유의숲,,,,NNP,*,T,*,*,*,*,*,*
거린오름 (북오름),,,,NNP,*,T,*,*,*,*,*,*
화순곶자왈생태탐방숲길,,,,NNP,*,T,*,*,*,*,*,*
사라오름,,,,NNP,*,T,*,*,*,*,*,*
신화테마파크,,,,NNP,*,F,*,*,*,*,*,*
제주국제공항(정뜨르비행장),,,,NNP,*,T,*,*,*,*,*,*
성읍마을,,,,NNP,*,T,*,*,*,*,*,*
다끄네포구(용담포구),,,,NNP,*,T,*,*,*,*,*,*
명월팽나무군락,,,,NNP,*,T,*,*,*,*,*,*
사려니숲길,,,,NNP,*,T,*,*,*,*,*,*
새섬,,,,NNP,*,T,*,*,*,*,*,*
쌍용굴(한림공원),,,,NNP,*,T,*,*,*,*,*,*
정주항,,,,NNP,*,T,*,*,*,*,*,*
제주카트클럽,,,,NNP,*,T,*,*,*,*,*,*
무릉도원마을,,,,NNP,*,T,*,*,*,*,*,*
정방폭포,,,,NNP,*,F,*,*,*,*,*,*
화북환해장성,,,,NNP,*,T,*,*,*,*,*,*
추사적거지,,,,NNP,*,F,*,*,*,*,*,*
김녕사굴,,,,NNP,*,T,*,*,*,*,*,*
별도연대,,,,NNP,*,F,*,*,*,*,*,*
서귀포해안,,,,NNP,*,T,*,*,*,*,*,*
신천리(용궁올레),,,,NNP,*,T,*,*,*,*,*,*
월정리 카약체험장,,,,NNP,*,T,*,*,*,*,*,*
초콜릿박물관,,,,NNP,*,T,*,*,*,*,*,*
우도 득성이코지,,,,NNP,*,F,*,*,*,*,*,*
영실기암,,,,NNP,*,T,*,*,*,*,*,*
다랑쉬굴,,,,NNP,*,T,*,*,*,*,*,*
싱게물(싱계물)공원,,,,NNP,*,T,*,*,*,*,*,*
제주올레 3코스,,,,NNP,*,F,*,*,*,*,*,*
제지기오름,,,,NNP,*,T,*,*,*,*,*,*
까끄래기오름,,,,NNP,*,T,*,*,*,*,*,*
제주토종흑염소목장,,,,NNP,*,T,*,*,*,*,*,*
제주제트,,,,NNP,*,F,*,*,*,*,*,*
당케산물(당케포구),,,,NNP,*,T,*,*,*,*,*,*
불카분낭 (불타버린 나무),,,,NNP,*,T,*,*,*,*,*,*
제스피 맥주협동조합 양조장,,,,NNP,*,T,*,*,*,*,*,*
제주다원 녹차미로공원,,,,NNP,*,T,*,*,*,*,*,*
제주라프 짚라인,,,,NNP,*,T,*,*,*,*,*,*
제주신화전설탐방로,,,,NNP,*,F,*,*,*,*,*,*
서귀포 펍크롤,,,,NNP,*,T,*,*,*,*,*,*
SM 디지털아트 뮤지엄,,,,NNP,*,T,*,*,*,*,*,*
궁대오름(궁대악),,,,NNP,*,T,*,*,*,*,*,*
제주우리병원,,,,NNP,*,T,*,*,*,*,*,*
더 플래닛 (THE PLANET),,,,NNP,*,T,*,*,*,*,*,*
월정리해변,,,,NNP,*,T,*,*,*,*,*,*
아침한의원,,,,NNP,*,T,*,*,*,*,*,*
고흐의 정원,,,,NNP,*,T,*,*,*,*,*,*
에밀리파크,,,,NNP,*,F,*,*,*,*,*,*
제주항공우주박물관,,,,NNP,*,T,*,*,*,*,*,*
담그멍족욕카페,,,,NNP,*,F,*,*,*,*,*,*
멍멍플레이스,,,,NNP,*,F,*,*,*,*,*,*
제주추사관,,,,NNP,*,T,*,*,*,*,*,*
라이트 아트 페스타[리모델링중],,,,NNP,*,T,*,*,*,*,*,*
제주미래교육연구원 과학탐구체험장,,,,NNP,*,T,*,*,*,*,*,*
브레이브독스,,,,NNP,*,F,*,*,*,*,*,*
서귀포농업기술센터 제주농업생태원,,,,NNP,*,T,*,*,*,*,*,*
노벨상 특별전,,,,NNP,*,T,*,*,*,*,*,*
포레스트 판타지아,,,,NNP,*,F,*,*,*,*,*,*
라온주 실내체험동물원,,,,NNP,*,T,*,*,*,*,*,*
렛츠런팜제주,,,,NNP,*,F,*,*,*,*,*,*
캔디원,,,,NNP,*,T,*,*,*,*,*,*
교래자연휴양림,,,,NNP,*,T,*,*,*,*,*,*
아침미소목장,,,,NNP,*,T,*,*,*,*,*,*
성읍랜드,,,,NNP,*,F,*,*,*,*,*,*
서프라이즈테마파크,,,,NNP,*,F,*,*,*,*,*,*
따라비오름,,,,NNP,*,T,*,*,*,*,*,*
제주아트센터,,,,NNP,*,F,*,*,*,*,*,*
이상한 나라의 앨리스,,,,NNP,*,F,*,*,*,*,*,*
목장카페 드르쿰다,,,,NNP,*,F,*,*,*,*,*,*
믿거나말거나박물관 제주,,,,NNP,*,F,*,*,*,*,*,*
곶자왈,,,,NNP,*,T,*,*,*,*,*,*
뽀로로&타요 테마파크 제주,,,,NNP,*,F,*,*,*,*,*,*
번개레이싱,,,,NNP,*,T,*,*,*,*,*,*
한라의향기,,,,NNP,*,F,*,*,*,*,*,*
비양도 연평리 야영지,,,,NNP,*,F,*,*,*,*,*,*
꿈바당 어린이도서관,,,,NNP,*,T,*,*,*,*,*,*
송악힐링풋스킨,,,,NNP,*,T,*,*,*,*,*,*
다이나믹메이즈,,,,NNP,*,F,*,*,*,*,*,*
일출랜드 아트센터,,,,NNP,*,F,*,*,*,*,*,*
퍼피월드,,,,NNP,*,F,*,*,*,*,*,*
서귀포천문과학문화관,,,,NNP,*,T,*,*,*,*,*,*
문서프,,,,NNP,*,F,*,*,*,*,*,*
북촌리 4.3길,,,,NNP,*,T,*,*,*,*,*,*
무릉자전거도로(환상자전거길 3구간),,,,NNP,*,T,*,*,*,*,*,*
오현단,,,,NNP,*,T,*,*,*,*,*,*
공방:하루_반,,,,NNP,*,T,*,*,*,*,*,*
함덕잠수함(이고제주),,,,NNP,*,T,*,*,*,*,*,*
서커스월드공연장,,,,NNP,*,T,*,*,*,*,*,*
한화리조트 테라피센터,,,,NNP,*,F,*,*,*,*,*,*
너븐숭이 4.3기념관,,,,NNP,*,T,*,*,*,*,*,*
우도다이브,,,,NNP,*,F,*,*,*,*,*,*
제주해양레저파크,,,,NNP,*,F,*,*,*,*,*,*
바릇스파,,,,NNP,*,F,*,*,*,*,*,*
더힐하우스스파,,,,NNP,*,F,*,*,*,*,*,*
WE호텔 웰니스센터,,,,NNP,*,F,*,*,*,*,*,*
이음새,,,,NNP,*,F,*,*,*,*,*,*
선흘1리 동백동산,,,,NNP,*,T,*,*,*,*,*,*
물뫼힐링팜,,,,NNP,*,T,*,*,*,*,*,*
제주해양레저파크,,,,NNP,*,F,*,*,*,*,*,*
애월해안도로,,,,NNP,*,F,*,*,*,*,*,*
관음사 야영장,,,,NNP,*,T,*,*,*,*,*,*
아라고나이트 온천(디아넥스호텔),,,,NNP,*,T,*,*,*,*,*,*
협재해수욕장,,,,NNP,*,T,*,*,*,*,*,*
제주잠수함(리더스클럽),,,,NNP,*,T,*,*,*,*,*,*
취다선리조트,,,,NNP,*,F,*,*,*,*,*,*
환상숲곶자왈 담앙족욕,,,,NNP,*,T,*,*,*,*,*,*
씨에스호텔 프라이빗스파,,,,NNP,*,F,*,*,*,*,*,*
가뫼물(제주농촌생태체험농장),,,,NNP,*,T,*,*,*,*,*,*
수목원테마공원(야시장길&LED공원),,,,NNP,*,T,*,*,*,*,*,*
애월스쿠버다이빙스쿨,,,,NNP,*,T,*,*,*,*,*,*
액티브파크,,,,NNP,*,F,*,*,*,*,*,*
김서프제주,,,,NNP,*,F,*,*,*,*,*,*
문도지오름 (문돗지),,,,NNP,*,T,*,*,*,*,*,*
이승이오름(이승악),,,,NNP,*,T,*,*,*,*,*,*
한라산국립공원,,,,NNP,*,T,*,*,*,*,*,*
제주아리랑 NEW 혼,,,,NNP,*,T,*,*,*,*,*,*
제주도공방노꼬메,,,,NNP,*,F,*,*,*,*,*,*
비체올린,,,,NNP,*,T,*,*,*,*,*,*
천아숲길 천아계곡,,,,NNP,*,T,*,*,*,*,*,*
신풍리 밭담길,,,,NNP,*,T,*,*,*,*,*,*
제주잠수함(국제리더스클럽),,,,NNP,*,T,*,*,*,*,*,*
제주고산리유적,,,,NNP,*,T,*,*,*,*,*,*
마라도 섬투어,,,,NNP,*,F,*,*,*,*,*,*
동백마을(신흥2리),,,,NNP,*,T,*,*,*,*,*,*
질그랭이센터,,,,NNP,*,F,*,*,*,*,*,*
휘닉스 르쏠레이테라피,,,,NNP,*,F,*,*,*,*,*,*
솔담현경철한의원,,,,NNP,*,T,*,*,*,*,*,*
롯데호텔 브이스파,,,,NNP,*,F,*,*,*,*,*,*
스위트호텔 아로마,,,,NNP,*,F,*,*,*,*,*,*
스누피가든,,,,NNP,*,T,*,*,*,*,*,*
제주여가마을,,,,NNP,*,T,*,*,*,*,*,*
새별헤이요목장,,,,NNP,*,T,*,*,*,*,*,*
아르떼뮤지엄,,,,NNP,*,T,*,*,*,*,*,*
더펫츠,,,,NNP,*,F,*,*,*,*,*,*
김택화미술관,,,,NNP,*,T,*,*,*,*,*,*
도치돌 알파카목장,,,,NNP,*,T,*,*,*,*,*,*
솔담한방병원,,,,NNP,*,T,*,*,*,*,*,*
탐나라공화국(제주남이섬),,,,NNP,*,T,*,*,*,*,*,*